Section,Metric (UI Label),Unit,Orientation,N (athletes),<15th %ile,15-40th %ile,41-60th %ile,61-85th %ile,>85th %ile
"Velocity / Score","Velocity","mph","Higher is Better",82,77.75,82.24,86.10,90.58
"Velocity / Score","Score","","Higher is Better",82,242.95,257.00,269.06,283.08
"Ground Reaction Force","GRF Mid-Point","N/BW","Higher is Better",85,1.69,2.02,2.14,2.41
"Lead Leg Block","Lead Leg Block","°","Higher is Better",86,4.05,12.79,19.00,29.27
"Lead Leg Block","Knee Flexion @ Footplant","°","Higher is Better",86,40.20,46.64,49.89,57.03
"Lead Leg Block","Knee Flexion @ Release","°","Higher is Better",86,19.04,28.81,36.46,47.27
"Pelvis Rotation","Pelvis @ Footplant","°","Lower is Better",86,31.10,42.11,49.56,60.42
"Pelvis Rotation","Pelvic Obliquity (FP to Release)","°","Lower is Better",86,-0.49,6.30,13.45,21.25
"Hip-Shoulder Separation","HSS @ Footplant","°","Higher is Better",86,38.78,45.87,51.46,59.10
"Hip-Shoulder Separation","Gain or Loss","","Higher is Better",86,0.00,0.00,0.00,1.00
"Hip-Shoulder Separation","Diff FP to Peak","°","Higher is Better",86,0.00,0.00,0.00,2.36
"Hip-Shoulder Separation","Time to Peak","ms","Lower is Better",29,20.00,22.00,40.00,60.00
"Hip-Shoulder Separation","Rate of Loss","","Lower is Better",85,0.19,0.27,0.32,0.40
"Torso Position","Torso @ Footplant","°","Higher is Better",86,82.66,90.91,96.95,108.89
"Torso Position","Total Torso Flexion (FP to Release)","°","Higher is Better",86,22.68,30.40,34.17,41.68
"Torso Position","Lateral Tilt @ Release","°","Higher is Better",86,27.43,34.37,40.67,48.69
"Horizontal Abduction (Scap Load)","Abduction @ Footplant","°","Higher is Better",86,-59.06,-48.48,-42.03,-30.72
"Horizontal Abduction (Scap Load)","Max Abduction","°","Higher is Better",86,-62.99,-54.23,-47.93,-39.28
"Horizontal Abduction (Scap Load)","Gain or Loss","","Higher is Better",86,0.00,0.00,0.00,1.00
"Horizontal Abduction (Scap Load)","Diff FP to Peak","°","Higher is Better",86,0.00,0.00,0.00,1.88
"Horizontal Abduction (Scap Load)","Time to Peak","ms","Lower is Better",29,10.00,10.00,20.00,30.00
"Horizontal Abduction (Scap Load)","Rate of Loss","","Lower is Better",86,0.37,0.46,0.54,0.62
"Shoulder External Rotation","Shoulder ER @ Footplant","°","Higher is Better",86,17.66,36.73,49.84,71.37
"Shoulder External Rotation","Max External Rotation (Layback)","°","Higher is Better",86,66.47,152.54,174.92,226.17
"Kinematic Sequence","Pelvis Ang Velo","°/s","Higher is Better",86,649.13,719.32,758.65,821.75
"Kinematic Sequence","Torso Ang Velo","°/s","Higher is Better",86,985.71,1070.21,1132.72,1207.66
"Kinematic Sequence","Arm Ang Velo","°/s","Higher is Better",86,5110.80,5528.78,5825.48,6214.87
"Kinematic Sequence","Max External Rotation","°","Higher is Better",86,66.47,152.54,174.92,226.17
